id,pagerank,coreness,constraint,effective_size,degree,name,ml_target
349,1.3046604680322037e-05,2,0.33502654157322037,2.997467574230893,3,alvimm,0
350,9.155512056366341e-06,4,0.276736404383042,3.9483541341520105,4,Kirschn,0
351,9.155512056366341e-06,7,0.13607546152961442,7.957945118072746,8,joelseq,0
352,9.423863271811562e-06,18,0.050467355365699254,22.928653710978107,23,leonardothibes,0
353,1.1480799373428746e-05,4,0.25,4.0,4,adesege,0
354,9.155512056366341e-06,2,0.5,2.0,2,bikingbadger,0
355,9.155512056366341e-06,2,0.5,2.0,2,hackerxiaobai,1
356,4.695840694725124e-05,7,0.1561810979535847,8.830158730158729,9,romariolopezc,0
357,2.4828906586533004e-05,14,0.05564631241932675,18.97326651854416,19,gberger,0
358,9.155512056366341e-06,6,0.11798747336173848,8.97079136124437,9,leifmadsen,0
359,9.155512056366341e-06,6,0.18027100072597066,6.8808248299319725,7,mapninja,1
360,9.155512056366341e-06,21,0.022186825705503357,49.95485194338713,50,jgw96,0
361,1.0711949105948618e-05,8,0.10050794959241752,10.955282161636998,11,Tomotoes,0
362,9.155512056366341e-06,11,0.08034853977104466,13.94486567066309,14,aalises,0
363,9.54284212688996e-06,8,0.11096289087208555,9.94992003175403,10,imcco,0
364,9.33649310864335e-06,27,0.02273339268716823,47.95833715154235,48,keepfit,0
365,9.396279472719318e-06,2,0.5,2.0,2,Perfect-Web,0
366,9.155512056366341e-06,4,0.2529958742756362,3.994047619047619,4,Polkas,1
367,9.155512056366341e-06,1,1.0,1.0,1,alexandersvozil,1
368,9.20571970312706e-06,17,0.05043300617880313,22.926904973776118,23,Arthraim,0
369,9.155512056366341e-06,1,0.5,2.0,2,nmadapan,1
370,9.155512056366341e-06,4,0.25,4.0,4,rheech,1
371,9.155512056366341e-06,6,0.1687749600635352,5.993712720795909,6,chosenvictim,0
372,9.155512056366341e-06,1,1.0,1.0,1,chrisgillis,0
373,9.155512056366341e-06,4,0.2877647742546807,3.928536142756326,4,WhoIsJack,1
374,9.155512056366341e-06,4,0.25,4.0,4,latelee,1
375,9.155512056366341e-06,1,1.0,1.0,1,Jaekr,1
376,9.155512056366341e-06,12,0.05642341001762549,24.823431720368802,25,novemberde,0
377,9.155512056366341e-06,3,0.3341813032950549,2.998729487537134,3,lyzzard,0
378,9.155512056366341e-06,22,0.027853422501418625,39.94736985307222,40,JasonEtco,0
379,9.155512056366341e-06,2,0.5,2.0,2,paincompiler,1
380,9.155512056366341e-06,1,1.0,1.0,1,ThomasLarge,0
381,9.155512056366341e-06,1,1.0,1.0,1,ivosequeros,1
382,9.155512056366341e-06,1,1.0,1.0,1,samsonchen1989,0
383,9.155512056366341e-06,19,0.033763143613624716,36.8973212677388,37,Separius,1
384,9.155512056366341e-06,2,0.5,2.0,2,cnjsstong,0
385,9.155512056366341e-06,2,0.5,2.0,2,benschaaf,0
386,9.155512056366341e-06,6,0.19046453067184937,5.932359307359308,6,baishali-ghosh,0
387,9.155512056366341e-06,3,0.3333333333333333,3.0,3,markui,0
388,9.155512056366341e-06,12,0.07222580125568606,14.96027005440477,15,AbdallahMezo,0
389,9.155512056366341e-06,3,0.3923611111111111,2.916666666666667,3,skrosoft,0
390,9.155512056366341e-06,1,1.0,1.0,1,humblem2,1
391,9.155512056366341e-06,1,1.0,1.0,1,mattcontet,0
392,9.155512056366341e-06,1,1.0,1.0,1,qyz777,1
393,9.823496201351687e-06,29,0.017179753755308804,78.8541237499746,79,guilleiguaran,0
394,9.155512056366341e-06,2,0.5432378712801993,1.9576719576719577,2,kripaz777,1
395,9.155512056366341e-06,3,0.3333333333333333,3.0,3,sturmenta,0
396,1.0140067198081761e-05,2,0.503242120003629,1.9967671037768282,2,jensjns,0
397,9.155512056366341e-06,11,0.09301704335668334,10.988683996095933,11,syy,0
398,1.424582165380671e-05,3,0.3333333333333333,3.0,3,chufanwu,1
399,9.155512056366341e-06,3,0.3333333333333333,3.0,3,kyohei8,0
400,9.155512056366341e-06,8,0.12861724583825201,7.9857582579195245,8,28,1
401,9.155512056366341e-06,13,0.052083634826668404,21.939930498749025,22,MrGemy95,1
402,9.155512056366341e-06,1,1.0,1.0,1,anggagewor,0
403,9.265380105986722e-06,17,0.03584399704841427,30.95490010215468,31,maggit,0
404,9.155512056366341e-06,6,0.17027324769052404,5.989278108789905,6,mateuszszklarek,0
405,9.155512056366341e-06,2,0.5,2.0,2,angadn,0
406,9.155512056366341e-06,1,1.0,1.0,1,reyuwei,1
407,1.4060888682014646e-05,7,0.14378393734402375,6.996791574606691,7,rodnylobos,0
408,9.155512056366341e-06,8,0.12604213363814443,7.995882729410964,8,Neras,0
409,9.155512056366341e-06,11,0.09169326596833022,11.95184563744659,12,sourishkrout,0
410,9.155512056366341e-06,2,0.5,2.0,2,ZhaoZeyu1995,1
411,9.155512056366341e-06,16,0.04813225255624326,21.971726364462064,22,SmartDoubleXiao,0
412,1.0134410080374455e-05,12,0.06840423823339171,15.95643012739142,16,cheh,0
413,9.155512056366341e-06,13,0.06336701093684119,16.965686705820232,17,paulsmith,0
414,9.155512056366341e-06,3,0.3333333333333333,3.0,3,DrDarbin,1
415,9.155512056366341e-06,3,0.3662324706095749,2.952861952861953,3,SchabrechtsK,0
416,9.155512056366341e-06,8,0.09209489548071254,10.9935635767998,11,92bondstreet,0
417,1.2900639411966163e-05,8,0.14320074342061656,7.930275829396438,8,animesh-chouhan,1
418,9.308103923972446e-06,9,0.09237372031837064,10.99205819570373,11,reemardelarosa,0
419,9.155512056366341e-06,5,0.26641221799542314,4.847081033505948,5,mishrarohit,0
420,9.155512056366341e-06,8,0.10215762659088734,9.989478206378783,10,QhelDIV,1
421,0.0001875541733968977,19,0.0340275988325983,32.94434384378485,33,iskandr,1
422,9.155512056366341e-06,5,0.21449421386611542,4.965368224168744,5,Sublio,0
423,9.155512056366341e-06,8,0.08507174880381208,11.990147750658567,12,hongyanh,0
424,9.155512056366341e-06,1,1.0,1.0,1,Jywud,0
425,9.155512056366341e-06,27,0.02560747206609056,40.97643889269835,41,montyanderson,0
426,9.155512056366341e-06,6,0.13022987975183123,7.980578343859872,8,glacials,0
427,9.155512056366341e-06,3,0.2825546515450362,3.9391025641025643,4,PursueHappinessDirectly,1
428,9.155512056366341e-06,1,1.0,1.0,1,nim4n136,0
429,9.155512056366341e-06,2,0.5,2.0,2,Fuhongshuai,1
430,9.155512056366341e-06,10,0.07839272205859026,13.954645097939194,14,cjf00000,1
431,9.155512056366341e-06,4,0.26056174420416894,3.97924927287296,4,PrinceChou,1
432,9.155512056366341e-06,17,0.046861096923551955,23.948378323781522,24,jaggy,0
433,9.155512056366341e-06,11,0.09487552135539877,10.979486015263278,11,jarek-przygodzki,0
434,9.155512056366341e-06,2,0.5,2.0,2,deepakrana47,1
435,9.155512056366341e-06,2,0.698663779237185,1.8291316526610646,2,dcanones,1
436,9.155512056366341e-06,3,0.3333333333333333,3.0,3,mxl,0
437,9.530689671906634e-06,21,0.029323497489541998,37.948521294573645,38,ramsaylanier,0
438,9.155512056366341e-06,7,0.1472528070055923,6.984839227979614,7,TAmbition,1
439,9.155512056366341e-06,12,0.08003252282186456,12.98054255309873,13,oknoorap,0
440,9.311155761324568e-06,27,0.02284238392135229,48.946485151912825,49,igeligel,0
441,9.155512056366341e-06,4,0.30899739583333335,3.8937500000000003,4,MarshalLeeeeee,1
442,9.155512056366341e-06,5,0.20739320954269577,4.982015503875969,5,dridk,1
443,9.155512056366341e-06,4,0.25009280950189633,3.9998144330410343,4,ryanrushing,0
444,9.155512056366341e-06,18,0.04240084554606215,23.9913917488537,24,SaqibHussain44,0
445,9.155512056366341e-06,9,0.10132142599883671,9.99346146012783,10,marcoacierno,0
446,9.155512056366341e-06,6,0.16740678789385585,5.997788906639614,6,sandy183,0
447,9.155512056366341e-06,10,0.10350687783842169,10.935127694921531,11,fernandomoraes,0
448,9.155512056366341e-06,5,0.2002198104343416,4.999450742203036,5,sonfordson,0
449,9.155512056366341e-06,1,1.0,1.0,1,nobillowseagit,0
450,9.155512056366341e-06,12,0.08827675151297718,19.68714054000818,20,shaddygarg,1
451,9.155512056366341e-06,6,0.16219228746331216,6.942370126385208,7,SummerRC,0
452,9.345321452656863e-06,34,0.010628953814613425,129.85970578176838,130,daviddias,0
453,9.155512056366341e-06,2,0.5018382507266572,1.9981634434595756,2,MarkPolivchuk,0
454,9.155512056366341e-06,5,0.2415073521390808,4.905095898702037,5,gathuku,0
455,9.155512056366341e-06,7,0.09108450563597123,10.999039558920998,11,ekospinach,0
456,9.155512056366341e-06,6,0.1495735012755102,6.977678571428571,7,perjerz3434,0
457,9.155512056366341e-06,13,0.05246587222709836,19.976748637989957,20,olarclara,0
458,9.155512056366341e-06,14,0.07022877638722512,14.974665207634256,15,guiguan,0
459,9.155512056366341e-06,8,0.10104177767543064,9.994868109611051,10,suchov,0
460,1.5876900539449528e-05,12,0.07822632176425798,12.99167937750495,13,clintonyeb,0
461,9.155512056366341e-06,1,1.0,1.0,1,amelnychuck,1
462,9.155512056366341e-06,1,1.0,1.0,1,modernmedici,1
463,9.155512056366341e-06,11,0.07878786159453458,12.988080720127723,13,Harshit369,0
464,9.155512056366341e-06,3,0.4035457712873352,2.9001866588073484,3,4v3r9,1
465,5.031381439610832e-05,5,0.16720139404731332,5.998398030823698,6,Vallista,0
466,9.155512056366341e-06,7,0.1486889795620436,6.9800780373284645,7,mevinbabuc,0
467,9.155512056366341e-06,7,0.14667564914347533,6.986896190707188,7,lukedeo,1
468,9.155512056366341e-06,6,0.12777908326298965,7.989033715433875,8,SUTFutureCoder,0
469,9.155512056366341e-06,13,0.06550399881383744,15.976729324933462,16,luangjokaj,0
470,1.3739259580291003e-05,13,0.06294213182654226,15.996491275158387,16,MohammadShawon,0
471,1.1944726908435853e-05,2,0.5,2.0,2,octopitus,0
472,9.155512056366341e-06,1,1.0,1.0,1,davidalvarezdlt,1
473,9.155512056366341e-06,13,0.0623948979318023,17.943787975172697,18,leilaapsilva,1
474,9.155512056366341e-06,1,1.0,1.0,1,liqisa,1
475,9.155512056366341e-06,2,0.5,2.0,2,llvieira,1
476,9.155512056366341e-06,2,0.3333333333333333,3.0,3,Lanselott,1
477,3.400215563156066e-05,10,0.09183465267255563,10.99494464454228,11,Caryyon,0
478,9.155512056366341e-06,6,0.17305140689346205,5.981496015455204,6,Tuccuay,1
479,9.266686131336505e-06,9,0.08656028894051955,12.947429339802508,13,cjuexuan,0
480,9.155512056366341e-06,19,0.04359914273983873,23.977647928632443,24,erdun,0
481,9.155512056366341e-06,7,0.11619053379925187,8.978012787914887,9,kkoscielniak,0
482,9.155512056366341e-06,6,0.19005628716815143,5.93390011977655,6,alwaysandeep,1
483,1.032707005803152e-05,1,1.0,1.0,1,Fibonacci43,1
484,9.155512056366341e-06,1,1.0,1.0,1,adriantodorov,0
485,9.155512056366341e-06,1,1.0,1.0,1,Midnoclose,0
486,9.155512056366341e-06,2,0.5276000878107105,1.972832722832723,2,lytkarinskiy,1
487,9.155512056366341e-06,1,1.0,1.0,1,naftulikay,1
488,9.155512056366341e-06,1,1.0,1.0,1,Rock610,1
489,9.155512056366341e-06,1,1.0,1.0,1,TamerShlash,0
490,9.155512056366341e-06,9,0.11135414978246977,8.998909866007068,9,llissery,0
491,9.155512056366341e-06,10,0.08311454398586542,12.961751486492854,13,garrett-eclipse,0
492,9.155512056366341e-06,7,0.1414487569000447,8.88943559934647,9,debMan,1
493,4.404725453496413e-05,14,0.04132641676913524,24.98419491498915,25,BeshoyHindy,0
494,9.80402749369229e-06,34,0.006179521923878278,371.7701579255247,372,chokcoco,0
495,9.155512056366341e-06,14,0.04918745571020936,21.962643914566907,22,scottksmith95,0
496,9.155512056366341e-06,10,0.08812898250393805,11.97265395850511,12,nik-garmash,0
497,9.155512056366341e-06,12,0.07031424101363429,14.97346615471795,15,rewinfrey,0
498,9.155512056366341e-06,6,0.17254230929189918,5.982582533365227,6,jbpros,0
499,9.155512056366341e-06,2,0.5,2.0,2,rchaser53,0
500,9.155512056366341e-06,5,0.20618551398016463,4.984821000683786,5,HenriBeck,0
501,9.155512056366341e-06,12,0.0755955105101179,13.972831779861126,14,cupnoodle,0
502,1.1322632526301669e-05,4,0.25,4.0,4,iwanao731,1
503,9.155512056366341e-06,12,0.06460918192954115,15.983799879372546,16,HolenYHR,1
504,2.1986680986310164e-05,1,0.5,2.0,2,rufengch,0
505,9.155512056366341e-06,3,0.3333333333333333,3.0,3,pskun,1
506,1.3046604680322037e-05,24,0.015844140886813685,87.84826739208219,88,shashankg7,1
507,9.155512056366341e-06,7,0.14715206294120778,6.9852598007972935,7,okeeffed,0
508,9.265380105986722e-06,9,0.08401514422264661,11.995968957203134,12,angelbotto,0
509,9.155512056366341e-06,30,0.01585691375908009,69.95253754704405,70,aemidesign,0
510,9.155512056366341e-06,1,1.0,1.0,1,BiggaHD,0
511,9.155512056366341e-06,1,1.0,1.0,1,olofd,0
512,9.155512056366341e-06,4,0.2704825712322668,4.840230670230671,5,DEDZTBH,0
513,9.155512056366341e-06,6,0.16933716100180063,5.992053757529948,6,shidalin,0
514,9.155512056366341e-06,5,0.20690231206235965,4.983218390804598,5,olagato,0
515,9.155512056366341e-06,8,0.10082619898722583,9.995903450620432,10,bartek,0
516,9.155512056366341e-06,3,0.37348028705410447,2.9444092009116325,3,mo3rfan,0
517,9.155512056366341e-06,2,0.5,2.0,2,numan947,1
518,9.283352882076312e-06,1,1.0,1.0,1,kevin-zqw,0
519,9.155512056366341e-06,3,0.25,4.0,4,apengwin,1
520,9.155512056366341e-06,1,1.0,1.0,1,schaechinger,0
521,9.155512056366341e-06,15,0.06783822568654632,14.991491946170667,15,sbarman-mi9,1
522,9.155512056366341e-06,17,0.05241242761737876,19.976841824028334,20,mikedfunk,0
523,9.155512056366341e-06,3,0.25,4.0,4,ArgishtiAvetis,0
524,1.3779181936347753e-05,16,0.04265644011141602,24.96841132983571,25,melitus,0
525,9.155512056366341e-06,1,1.0,1.0,1,skydaddy,0
526,9.155512056366341e-06,4,0.26978386074450955,3.963141579145227,4,manerfan,0
527,9.155512056366341e-06,4,0.2852777777777778,4.816666666666666,5,joegichuru,0
528,9.155512056366341e-06,2,0.5,2.0,2,tiennan,0
529,9.155512056366341e-06,4,0.19795418967850797,7.7790074750830565,8,ahsanatha,1
530,1.2603282683335301e-05,5,0.209267004221169,4.977841349671728,5,chintan39,0
531,9.155512056366341e-06,22,0.035631962007095265,28.98380404301511,29,ahmed-hamdy90,0
532,9.641898634360804e-06,17,0.039359221091373284,25.988717505974076,26,daicoolb,0
533,9.155512056366341e-06,2,0.5,2.0,2,Kev8144,0
534,9.155512056366341e-06,3,0.36287858960469316,2.9582862855798635,3,christofs,1
535,9.155512056366341e-06,5,0.1494053404692765,6.977722277722278,7,didikz,0
536,1.701505002575979e-05,8,0.1111111111111111,9.0,9,FangYang970206,1
537,9.155512056366341e-06,7,0.1254437474188651,8.939790591917117,9,mrfrkayvaz,0
538,3.3237167569940475e-05,18,0.04756341296463287,22.955365243100534,23,ACERY1,0
539,9.155512056366341e-06,22,0.03411552891082998,31.960282708398353,32,moghya,0
540,9.297006333601093e-06,12,0.0825784870372123,12.96609724320608,13,olderzhou,0
541,9.155512056366341e-06,4,0.25,4.0,4,naokazuterada,0
542,9.155512056366341e-06,2,0.5105780417050685,1.9895304680341157,2,jhewt,0
543,2.0785696447674903e-05,7,0.09547478779096079,10.975909963873411,11,kyzhouhzau,1
544,9.155512056366341e-06,4,0.25,4.0,4,one1zero1one,1
545,9.155512056366341e-06,13,0.0774791112828359,13.95924710431542,14,jmlavoier,0
546,9.155512056366341e-06,18,0.0561849866389898,18.967285905387424,19,Miantang,0
547,9.155512056366341e-06,5,0.20144143866283817,4.99641290726817,5,JaySon-Huang,1
548,9.155512056366341e-06,7,0.11213685955623359,8.995431893687707,9,CoderMageFox,0
549,9.155512056366341e-06,12,0.050399713692184114,20.974381849955293,21,kylemh,0
550,9.155512056366341e-06,6,0.1699809454368008,5.990334381553547,6,lfuelling,0
551,9.155512056366341e-06,15,0.060452893877084746,17.958467158311024,18,nacika-ins,0
552,9.155512056366341e-06,13,0.06393464607524312,16.95930176760019,17,ryanrhymes,1
553,9.155512056366341e-06,12,0.05403281566470066,18.98750905109412,19,drewm,0
554,9.155512056366341e-06,10,0.07263485271288038,13.991898949663511,14,Rustic-Z,0
555,9.155512056366341e-06,21,0.037699161463167805,27.9733584217571,28,jizusun,0
556,2.5441798686157493e-05,1,0.3333333333333333,3.0,3,anushkmittal,1
557,9.661224448366529e-06,28,0.017664853804770255,71.90156321799589,72,pauldix,0
558,1.3046604680322037e-05,1,1.0,1.0,1,mojo2012,0
559,1.5215500563336216e-05,5,0.20083909758679563,4.997911908238789,5,parthibann,0
560,1.2211763321090381e-05,13,0.07896117179704576,12.98696853461233,13,mjhendrickson,1
561,1.1368339373584955e-05,12,0.06353107763947663,16.96376911070763,17,Koprvhdix,1
562,9.155512056366341e-06,3,0.3511655865723467,2.974241439539881,3,bin-page,0
563,9.155512056366341e-06,5,0.1903799097605241,5.933003755560643,6,emilyb7,0
564,9.155512056366341e-06,3,0.3333333333333333,3.0,3,jack0888,0
565,9.155512056366341e-06,1,1.0,1.0,1,karthikBalasubramanian,1
566,9.155512056366341e-06,1,1.0,1.0,1,luckio41,0
567,9.155512056366341e-06,5,0.21181769564340916,4.971149655812296,5,avogel3,0
568,9.155512056366341e-06,8,0.11511433451251118,8.982409624472705,9,robertmaxrees,0
569,9.155512056366341e-06,1,1.0,1.0,1,phbraga,1
570,9.155512056366341e-06,5,0.20000000000000004,5.0,5,Cypher1,0
571,9.155512056366341e-06,12,0.05513432899497541,19.951652775906684,20,floringogianu,1
572,9.155512056366341e-06,1,1.0,1.0,1,maxliu,1
573,1.3222729871590063e-05,16,0.05936089180372178,16.995465284283426,17,AakashRaina,0
574,9.155512056366341e-06,9,0.0853519095809792,11.988288585712283,12,Gideonking,0
575,9.155512056366341e-06,2,0.5,2.0,2,ingee,0
576,9.155512056366341e-06,11,0.07597298708460809,13.969659446524592,14,renanmorais,0
577,9.155512056366341e-06,5,0.1897161147185036,5.941199354204218,6,jpdevries,0
578,9.155512056366341e-06,4,0.21230431124472188,4.971280093329091,5,ctsuu,1
579,9.155512056366341e-06,2,0.5,2.0,2,thuansb,0
580,9.155512056366341e-06,1,1.0,1.0,1,odesenvolvedor,0
581,9.155512056366341e-06,4,0.20278169829959397,4.993108618865025,5,happyjudy,0
582,9.155512056366341e-06,11,0.09379812844754543,10.985053000653231,11,aageboi,0
583,3.935761253531301e-05,10,0.0802884676407548,12.978902063470128,13,SuperChenSSS,1
584,9.155512056366341e-06,5,0.2050312863262426,4.987791809143114,5,leifg,0
585,1.0204231634471333e-05,1,1.0,1.0,1,lsantana486,0
586,9.155512056366341e-06,11,0.07748454964992973,12.996413652572592,13,LordK1,0
587,9.155512056366341e-06,4,0.1459418402777778,7.927083333333334,8,lmadhuranga,0
588,9.377860206306666e-06,13,0.06211224682487539,16.972984965838407,17,tegg89,1
589,9.155512056366341e-06,3,0.29927384914974686,3.9156562454124018,4,Odaeus,0
590,9.155512056366341e-06,1,1.0,1.0,1,kwarodom,0
591,9.406550290169934e-06,16,0.05714452370927882,18.959237519988985,19,ndxbn,0
592,9.20571970312706e-06,25,0.03992049573064771,25.98149641176848,26,nouh,0
593,9.155512056366341e-06,17,0.03512565465579072,32.93410457089834,33,AndrewRadev,0
594,9.155512056366341e-06,1,1.0,1.0,1,DayThink,0
595,9.311155761324568e-06,23,0.027920165811784328,39.94578686499004,40,analistacarlosh,0
596,9.155512056366341e-06,12,0.08510358547381232,13.911176626607782,14,arendondiosa,0
597,9.711382431217154e-06,18,0.0452365858791606,26.898805861918603,27,nicolascbarbosa,0
598,9.155512056366341e-06,5,0.14285714285714285,7.0,7,Neo-Zhixing,0
599,9.660092177997371e-06,1,1.0,1.0,1,marcoeh,0
600,9.155512056366341e-06,3,0.20000000000000004,5.0,5,christabella,0
601,9.155512056366341e-06,9,0.11223341160319754,8.994979177780056,9,Abmiester,1
602,9.155512056366341e-06,13,0.07413102037027056,13.981571848792406,14,omerg,0
603,4.768875860174475e-05,19,0.04167012485157936,25.96014533975109,26,alsemyonov,0
604,9.155512056366341e-06,1,1.0,1.0,1,aixasz,0
605,9.155512056366341e-06,8,0.13039182603960192,7.978928111068153,8,markoradak,0
606,9.155512056366341e-06,14,0.07035240727588185,14.97300982879393,15,redrick,0
607,9.155512056366341e-06,7,0.14637216675580947,6.9878969855812665,7,gizmosachin,1
608,9.155512056366341e-06,7,0.125,8.0,8,legendtkl,1
609,9.155512056366341e-06,4,0.252109455191322,3.9958109106257256,4,garora,0
610,9.155512056366341e-06,18,0.04799655750384826,21.97289407009676,22,kernelp4nic,0
611,1.3274720287679268e-05,19,0.047469490776507854,21.97845509674264,22,manondidi,0
612,9.155512056366341e-06,5,0.16766856953633763,5.997018992201548,6,luizeof,0
613,9.155512056366341e-06,1,1.0,1.0,1,Amadeeus,1
614,9.155512056366341e-06,4,0.25,4.0,4,hades217,0
615,9.155512056366341e-06,2,0.5189320306571988,1.9814109098512769,2,EmptyChan,1
616,9.155512056366341e-06,3,0.25,4.0,4,scarletmu,0
617,9.155512056366341e-06,3,0.3333333333333333,3.0,3,enrike1983,0
618,9.155512056366341e-06,29,0.02648976305743161,39.97110406195281,40,billyma128,0
619,9.155512056366341e-06,3,0.46958333333333324,3.65,4,pedrogryzinsky,0
620,9.155512056366341e-06,6,0.17299170695592953,5.981348568117776,6,kosilence,0
621,9.155512056366341e-06,14,0.05994224616934431,16.990667953302513,17,jeftom,0
